"","Sensor","latitude","longitude","area","seconds"
"2295",1,-33.915695,18.418444,"NA",2295
"2296",1,-33.915695,18.418444,"NA",2296
"2297",1,-33.915695,18.418444,"NA",2297
"2298",1,-33.915695,18.418444,"NA",2298
"2299",1,-33.915695,18.418444,"NA",2299
"2300",1,-33.915695,18.418444,"NA",2300
"2301",1,-33.915695,18.418444,"NA",2301
"2302",1,-33.915695,18.418444,"NA",2302
"2303",1,-33.915695,18.418444,"NA",2303
"2304",1,-33.915695,18.418444,"NA",2304
"2305",1,-33.915695,18.418444,"NA",2305
"2306",1,-33.915695,18.418444,"NA",2306
"2307",1,-33.915695,18.418444,"NA",2307
"2308",1,-33.915695,18.418444,"NA",2308
"2309",1,-33.915695,18.418444,"NA",2309
"2310",1,-33.915695,18.418444,"NA",2310
"2311",1,-33.915695,18.418444,"NA",2311
"2312",1,-33.915695,18.418444,"NA",2312
"2313",1,-33.915695,18.418444,"NA",2313
"2314",1,-33.915695,18.418444,"NA",2314
"2315",1,-33.915695,18.418444,"NA",2315
"2316",1,-33.915695,18.418444,"NA",2316
"2317",1,-33.915695,18.418444,"NA",2317
"2318",1,-33.915695,18.418444,"NA",2318
"2319",1,-33.915695,18.418444,"NA",2319
"2320",1,-33.915695,18.418444,"NA",2320
"2321",1,-33.915695,18.418444,"NA",2321
"2322",1,-33.915695,18.418444,"NA",2322
"2323",1,-33.915695,18.418444,"NA",2323
"2324",1,-33.915695,18.418444,"NA",2324
"2325",1,-33.915695,18.418444,"NA",2325
"2326",1,-33.915695,18.418444,"NA",2326
"2327",1,-33.915695,18.418444,"NA",2327
"2328",1,-33.915695,18.418444,"NA",2328
"2329",1,-33.915695,18.418444,"NA",2329
"2330",1,-33.915695,18.418444,"NA",2330
"2331",1,-33.915695,18.418444,"NA",2331
"2332",1,-33.915695,18.418444,"NA",2332
"2333",1,-33.915695,18.418444,"NA",2333
"2334",1,-33.915695,18.418444,"NA",2334
"2335",1,-33.915695,18.418444,"NA",2335
"2336",1,-33.915695,18.418444,"NA",2336
"2337",1,-33.915695,18.418444,"NA",2337
"2338",1,-33.915695,18.418444,"NA",2338
"2339",1,-33.915695,18.418444,"NA",2339
"2340",1,-33.915695,18.418444,"NA",2340
"2341",1,-33.915695,18.418444,"NA",2341
"2342",1,-33.915695,18.418444,"NA",2342
"2343",1,-33.915695,18.418444,"NA",2343
"2344",1,-33.915695,18.418444,"NA",2344
"2345",1,-33.915695,18.418444,"NA",2345
"2346",1,-33.915695,18.418444,"NA",2346
"2347",1,-33.915695,18.418444,"NA",2347
"2348",1,-33.915695,18.418444,"NA",2348
"2349",1,-33.915695,18.418444,"NA",2349
"2350",1,-33.915695,18.418444,"NA",2350
"2351",1,-33.915695,18.418444,"NA",2351
"2352",1,-33.915695,18.418444,"NA",2352
"2353",1,-33.915695,18.418444,"NA",2353
"2354",1,-33.915695,18.418444,"NA",2354
"2355",1,-33.915695,18.418444,"NA",2355
"2356",1,-33.915695,18.418444,"NA",2356
"2357",1,-33.915695,18.418444,"NA",2357
"2358",1,-33.915695,18.418444,"NA",2358
"2359",1,-33.915695,18.418444,"NA",2359
"2360",1,-33.915695,18.418444,"NA",2360
"2361",1,-33.915695,18.418444,"NA",2361
"2362",1,-33.915695,18.418444,"NA",2362
"2363",1,-33.915695,18.418444,"NA",2363
"2364",1,-33.915695,18.418444,"NA",2364
"2365",1,-33.915695,18.418444,"NA",2365
"2366",1,-33.915695,18.418444,"NA",2366
"2367",1,-33.915695,18.418444,"NA",2367
"2368",1,-33.915695,18.418444,"NA",2368
"2369",1,-33.915695,18.418444,"NA",2369
"2370",1,-33.915695,18.418444,"NA",2370
"2371",1,-33.915695,18.418444,"NA",2371
"2372",1,-33.915695,18.418444,"NA",2372
"2373",1,-33.915695,18.418444,"NA",2373
"2374",1,-33.915695,18.418444,"NA",2374
"2375",1,-33.915695,18.418444,"NA",2375
"2376",1,-33.915695,18.418444,"NA",2376
"2377",1,-33.915695,18.418444,"NA",2377
"2378",1,-33.915695,18.418444,"NA",2378
"2379",1,-33.915695,18.418444,"NA",2379
"2380",1,-33.915695,18.418444,"NA",2380
"2381",1,-33.915695,18.418444,"NA",2381
"2382",1,-33.915695,18.418444,"NA",2382
"2383",1,-33.915695,18.418444,"NA",2383
"2384",1,-33.915695,18.418444,"NA",2384
"2385",1,-33.915695,18.418444,"NA",2385
"2386",1,-33.915695,18.418444,"NA",2386
"2387",1,-33.915695,18.418444,"NA",2387
"2388",1,-33.915695,18.418444,"NA",2388
"2389",1,-33.915695,18.418444,"NA",2389
"2390",1,-33.915695,18.418444,"NA",2390
"2391",1,-33.915695,18.418444,"NA",2391
"2392",1,-33.915695,18.418444,"NA",2392
"2393",1,-33.915695,18.418444,"NA",2393
"2394",1,-33.915695,18.418444,"NA",2394
"2395",1,-33.915695,18.418444,"NA",2395
"2396",1,-33.915695,18.418444,"NA",2396
"2397",1,-33.915695,18.418444,"NA",2397
"2398",1,-33.915695,18.418444,"NA",2398
"2399",1,-33.915695,18.418444,"NA",2399
"2400",1,-33.915695,18.418444,"NA",2400
"2401",1,-33.915695,18.418444,"NA",2401
"2402",1,-33.915695,18.418444,"NA",2402
"2403",1,-33.915695,18.418444,"NA",2403
"2404",1,-33.915695,18.418444,"NA",2404
"2405",1,-33.915695,18.418444,"NA",2405
"2406",1,-33.915695,18.418444,"NA",2406
"2407",1,-33.915695,18.418444,"NA",2407
"2408",1,-33.915695,18.418444,"NA",2408
"2409",1,-33.915695,18.418444,"NA",2409
"2410",1,-33.915695,18.418444,"NA",2410
"2411",1,-33.915695,18.418444,"NA",2411
"2412",1,-33.915695,18.418444,"NA",2412
"2413",1,-33.915695,18.418444,"NA",2413
"2414",1,-33.915695,18.418444,"NA",2414
"2415",1,-33.915695,18.418444,"NA",2415
"2416",1,-33.915695,18.418444,"NA",2416
"2417",1,-33.915695,18.418444,"NA",2417
"2418",1,-33.915695,18.418444,"NA",2418
"2419",1,-33.915695,18.418444,"NA",2419
"2420",1,-33.915695,18.418444,"NA",2420
"2421",1,-33.915695,18.418444,"NA",2421
"2422",1,-33.915695,18.418444,"NA",2422
"2423",1,-33.915695,18.418444,"NA",2423
"2424",1,-33.915695,18.418444,"NA",2424
"2425",1,-33.915695,18.418444,"NA",2425
"2426",1,-33.915695,18.418444,"NA",2426
"2427",1,-33.915695,18.418444,"NA",2427
"2428",1,-33.915695,18.418444,"NA",2428
"2429",1,-33.915695,18.418444,"NA",2429
"2430",1,-33.915695,18.418444,"NA",2430
"2431",1,-33.915695,18.418444,"NA",2431
"2432",1,-33.915695,18.418444,"NA",2432
"2433",1,-33.915695,18.418444,"NA",2433
"2434",1,-33.915695,18.418444,"NA",2434
"2435",1,-33.915695,18.418444,"NA",2435
"2436",1,-33.915695,18.418444,"NA",2436
"2437",1,-33.915695,18.418444,"NA",2437
"2438",1,-33.915695,18.418444,"NA",2438
"2439",1,-33.915695,18.418444,"NA",2439
"2440",1,-33.915695,18.418444,"NA",2440
"2441",1,-33.915695,18.418444,"NA",2441
"2442",1,-33.915695,18.418444,"NA",2442
"2443",1,-33.915695,18.418444,"NA",2443
"2444",1,-33.915695,18.418444,"NA",2444
"2445",1,-33.915695,18.418444,"NA",2445
"2446",1,-33.915695,18.418444,"NA",2446
"2447",1,-33.915695,18.418444,"NA",2447
"2448",1,-33.915695,18.418444,"NA",2448
"2449",1,-33.915695,18.418444,"NA",2449
"2450",1,-33.915695,18.418444,"NA",2450
"2451",1,-33.915695,18.418444,"NA",2451
"2452",1,-33.915695,18.418444,"NA",2452
"2453",1,-33.915695,18.418444,"NA",2453
"2454",1,-33.915695,18.418444,"NA",2454
"2455",1,-33.915695,18.418444,"NA",2455
"2456",1,-33.915695,18.418444,"NA",2456
"2457",1,-33.915695,18.418444,"NA",2457
"2458",1,-33.915695,18.418444,"NA",2458
"2459",1,-33.915695,18.418444,"NA",2459
"2460",1,-33.915695,18.418444,"NA",2460
"2461",1,-33.915695,18.418444,"NA",2461
"2462",1,-33.915695,18.418444,"NA",2462
"2463",1,-33.915695,18.418444,"NA",2463
"2464",1,-33.915695,18.418444,"NA",2464
"2465",1,-33.915695,18.418444,"NA",2465
"2466",1,-33.915695,18.418444,"NA",2466
"2467",1,-33.915695,18.418444,"NA",2467
"2468",1,-33.915695,18.418444,"NA",2468
"2469",1,-33.915695,18.418444,"NA",2469
"2470",1,-33.915695,18.418444,"NA",2470
"2471",1,-33.915695,18.418444,"NA",2471
"2472",1,-33.915695,18.418444,"NA",2472
"2473",1,-33.915695,18.418444,"NA",2473
"2474",1,-33.915695,18.418444,"NA",2474
"2475",1,-33.915695,18.418444,"NA",2475
"2476",1,-33.915695,18.418444,"NA",2476
"2477",1,-33.915695,18.418444,"NA",2477
"2478",1,-33.915695,18.418444,"NA",2478
"2479",1,-33.915695,18.418444,"NA",2479
"2480",1,-33.915695,18.418444,"NA",2480
"2481",1,-33.915695,18.418444,"NA",2481
"2482",1,-33.915695,18.418444,"NA",2482
"2483",1,-33.915695,18.418444,"NA",2483
"2484",1,-33.915695,18.418444,"NA",2484
"2485",1,-33.915695,18.418444,"NA",2485
"2486",1,-33.915695,18.418444,"NA",2486
"2487",1,-33.915695,18.418444,"NA",2487
"2488",1,-33.915695,18.418444,"NA",2488
"2489",1,-33.915695,18.418444,"NA",2489
"2490",1,-33.915695,18.418444,"NA",2490
"2491",1,-33.915695,18.418444,"NA",2491
"2492",1,-33.915695,18.418444,"NA",2492
"2493",1,-33.915695,18.418444,"NA",2493
"2494",1,-33.915695,18.418444,"NA",2494
"2495",1,-33.915695,18.418444,"NA",2495
"2496",1,-33.915695,18.418444,"NA",2496
"2497",1,-33.915695,18.418444,"NA",2497
"2498",1,-33.915695,18.418444,"NA",2498
"2499",1,-33.915695,18.418444,"NA",2499
"2500",1,-33.915695,18.418444,"NA",2500
"2501",1,-33.915695,18.418444,"NA",2501
"2502",1,-33.915695,18.418444,"NA",2502
"2503",1,-33.915695,18.418444,"NA",2503
"2504",1,-33.915695,18.418444,"NA",2504
"2505",1,-33.915695,18.418444,"NA",2505
"2506",1,-33.915695,18.418444,"NA",2506
"2507",1,-33.915695,18.418444,"NA",2507
"2508",1,-33.915695,18.418444,"NA",2508
"2509",1,-33.915695,18.418444,"NA",2509
"2510",1,-33.915695,18.418444,"NA",2510
"2511",1,-33.915695,18.418444,"NA",2511
"2512",1,-33.915695,18.418444,"NA",2512
"2513",1,-33.915695,18.418444,"NA",2513
"2514",1,-33.915695,18.418444,"NA",2514
"2515",1,-33.915695,18.418444,"NA",2515
"2516",1,-33.915695,18.418444,"NA",2516
"2517",1,-33.915695,18.418444,"NA",2517
"2518",1,-33.915695,18.418444,"NA",2518
"2519",1,-33.915695,18.418444,"NA",2519
"2520",1,-33.915695,18.418444,"NA",2520
"2521",1,-33.915695,18.418444,"NA",2521
"2522",1,-33.915695,18.418444,"NA",2522
"2523",1,-33.915695,18.418444,"NA",2523
"2524",1,-33.915695,18.418444,"NA",2524
"2525",1,-33.915695,18.418444,"NA",2525
"2526",1,-33.915695,18.418444,"NA",2526
"2527",1,-33.915695,18.418444,"NA",2527
"2528",1,-33.915695,18.418444,"NA",2528
"2529",1,-33.915695,18.418444,"NA",2529
"2530",1,-33.915695,18.418444,"NA",2530
"2531",1,-33.915695,18.418444,"NA",2531
"2532",1,-33.915695,18.418444,"NA",2532
"2533",1,-33.915695,18.418444,"NA",2533
"2534",1,-33.915695,18.418444,"NA",2534
"2535",1,-33.915695,18.418444,"NA",2535
"2536",1,-33.915695,18.418444,"NA",2536
"2537",1,-33.915695,18.418444,"NA",2537
"2538",1,-33.915695,18.418444,"NA",2538
"2539",1,-33.915695,18.418444,"NA",2539
"2540",1,-33.915695,18.418444,"NA",2540
"2541",1,-33.915695,18.418444,"NA",2541
"2542",1,-33.915695,18.418444,"NA",2542
"2543",1,-33.915695,18.418444,"NA",2543
"2544",1,-33.915695,18.418444,"NA",2544
"2545",1,-33.915695,18.418444,"NA",2545
"2546",1,-33.915695,18.418444,"NA",2546
"2547",1,-33.915695,18.418444,"NA",2547
"2548",1,-33.915695,18.418444,"NA",2548
"2549",1,-33.915695,18.418444,"NA",2549
"2550",1,-33.915695,18.418444,"NA",2550
"2551",1,-33.915695,18.418444,"NA",2551
"2552",1,-33.915695,18.418444,"NA",2552
"2553",1,-33.915695,18.418444,"NA",2553
"2554",1,-33.915695,18.418444,"NA",2554
"2555",1,-33.915695,18.418444,"NA",2555
"2556",1,-33.915695,18.418444,"NA",2556
"2557",1,-33.915695,18.418444,"NA",2557
"2558",1,-33.915695,18.418444,"NA",2558
"2559",1,-33.915695,18.418444,"NA",2559
"2560",1,-33.915695,18.418444,"NA",2560
"2561",1,-33.915695,18.418444,"NA",2561
"2562",1,-33.915695,18.418444,"NA",2562
"2563",1,-33.915695,18.418444,"NA",2563
"2564",1,-33.915695,18.418444,"NA",2564
"2565",1,-33.915695,18.418444,"NA",2565
"2566",1,-33.915695,18.418444,"NA",2566
"2567",1,-33.915695,18.418444,"NA",2567
"2568",1,-33.915695,18.418444,"NA",2568
"2569",1,-33.915695,18.418444,"NA",2569
"2570",1,-33.915695,18.418444,"NA",2570
"2571",1,-33.915695,18.418444,"NA",2571
"2572",1,-33.915695,18.418444,"NA",2572
"2573",1,-33.915695,18.418444,"NA",2573
"2574",1,-33.915695,18.418444,"NA",2574
"2575",1,-33.915695,18.418444,"NA",2575
"2576",1,-33.915695,18.418444,"NA",2576
"2577",1,-33.915695,18.418444,"NA",2577
"2578",1,-33.915695,18.418444,"NA",2578
"2579",1,-33.915695,18.418444,"NA",2579
"2580",1,-33.915695,18.418444,"NA",2580
"2581",1,-33.915695,18.418444,"NA",2581
"2582",1,-33.915695,18.418444,"NA",2582
"2583",1,-33.915695,18.418444,"NA",2583
"2584",1,-33.915695,18.418444,"NA",2584
"2585",1,-33.915695,18.418444,"NA",2585
"2586",1,-33.915695,18.418444,"NA",2586
"2587",1,-33.915695,18.418444,"NA",2587
"2588",1,-33.915695,18.418444,"NA",2588
"2589",1,-33.915695,18.418444,"NA",2589
"2590",1,-33.915695,18.418444,"NA",2590
"2591",1,-33.915695,18.418444,"NA",2591
"2592",1,-33.915695,18.418444,"NA",2592
"2593",1,-33.915695,18.418444,"NA",2593
"2594",1,-33.915695,18.418444,"NA",2594
"2595",1,-33.915695,18.418444,"NA",2595
"2596",1,-33.915695,18.418444,"NA",2596
"2597",1,-33.915695,18.418444,"NA",2597
"2598",1,-33.915695,18.418444,"NA",2598
"2599",1,-33.915695,18.418444,"NA",2599
"2600",1,-33.915695,18.418444,"NA",2600
"2601",1,-33.915695,18.418444,"NA",2601
"2602",1,-33.915695,18.418444,"NA",2602
"2603",1,-33.915695,18.418444,"NA",2603
"2604",1,-33.915695,18.418444,"NA",2604
"2605",1,-33.915695,18.418444,"NA",2605
"2606",1,-33.915695,18.418444,"NA",2606
"2607",1,-33.915695,18.418444,"NA",2607
"2608",1,-33.915695,18.418444,"NA",2608
"2609",1,-33.915695,18.418444,"NA",2609
"2610",1,-33.915695,18.418444,"NA",2610
"2611",1,-33.915695,18.418444,"NA",2611
"2612",1,-33.915695,18.418444,"NA",2612
"2613",1,-33.915695,18.418444,"NA",2613
"2614",1,-33.915695,18.418444,"NA",2614
"2615",1,-33.915695,18.418444,"NA",2615
"2616",1,-33.915695,18.418444,"NA",2616
"2617",1,-33.915695,18.418444,"NA",2617
"2618",1,-33.915695,18.418444,"NA",2618
"2619",1,-33.915695,18.418444,"NA",2619
"2620",1,-33.915695,18.418444,"NA",2620
"2621",1,-33.915695,18.418444,"NA",2621
"2622",1,-33.915695,18.418444,"NA",2622
"2623",1,-33.915695,18.418444,"NA",2623
"2624",1,-33.915695,18.418444,"NA",2624
"2625",1,-33.915695,18.418444,"NA",2625
"2626",1,-33.915695,18.418444,"NA",2626
"2627",1,-33.915695,18.418444,"NA",2627
"2628",1,-33.915695,18.418444,"NA",2628
"2629",1,-33.915695,18.418444,"NA",2629
"2630",1,-33.915695,18.418444,"NA",2630
"2631",1,-33.915695,18.418444,"NA",2631
"2632",1,-33.915695,18.418444,"NA",2632
"2633",1,-33.915695,18.418444,"NA",2633
"2634",1,-33.915695,18.418444,"NA",2634
"2635",1,-33.915695,18.418444,"NA",2635
"2636",1,-33.915695,18.418444,"NA",2636
"2637",1,-33.915695,18.418444,"NA",2637
"2638",1,-33.915695,18.418444,"NA",2638
"2639",1,-33.915695,18.418444,"NA",2639
"2640",1,-33.915695,18.418444,"NA",2640
"2641",1,-33.915695,18.418444,"NA",2641
"2642",1,-33.915695,18.418444,"NA",2642
"2643",1,-33.915695,18.418444,"NA",2643
"2644",1,-33.915695,18.418444,"NA",2644
"2645",1,-33.915695,18.418444,"NA",2645
"2646",1,-33.915695,18.418444,"NA",2646
"2647",1,-33.915695,18.418444,"NA",2647
"2648",1,-33.915695,18.418444,"NA",2648
"2649",1,-33.915695,18.418444,"NA",2649
"2650",1,-33.915695,18.418444,"NA",2650
"2651",1,-33.915695,18.418444,"NA",2651
"2652",1,-33.915695,18.418444,"NA",2652
"2653",1,-33.915695,18.418444,"NA",2653
"2654",1,-33.915695,18.418444,"NA",2654
"2655",1,-33.915695,18.418444,"NA",2655
"2656",1,-33.915695,18.418444,"NA",2656
"2657",1,-33.915695,18.418444,"NA",2657
"2658",1,-33.915695,18.418444,"NA",2658
"2659",1,-33.915695,18.418444,"NA",2659
"2660",1,-33.915695,18.418444,"NA",2660
"2661",1,-33.915695,18.418444,"NA",2661
"2662",1,-33.915695,18.418444,"NA",2662
"2663",1,-33.915695,18.418444,"NA",2663
"2664",1,-33.915695,18.418444,"NA",2664
"2665",1,-33.915695,18.418444,"NA",2665
"2666",1,-33.915695,18.418444,"NA",2666
"2667",1,-33.915695,18.418444,"NA",2667
"2668",1,-33.915695,18.418444,"NA",2668
"2669",1,-33.915695,18.418444,"NA",2669
"2670",1,-33.915695,18.418444,"NA",2670
"2671",1,-33.915695,18.418444,"NA",2671
"2672",1,-33.915695,18.418444,"NA",2672
"2673",1,-33.915695,18.418444,"NA",2673
"2674",1,-33.915695,18.418444,"NA",2674
"2675",1,-33.915695,18.418444,"NA",2675
"2676",1,-33.915695,18.418444,"NA",2676
"2677",1,-33.915695,18.418444,"NA",2677
"2678",1,-33.915695,18.418444,"NA",2678
"2679",1,-33.915695,18.418444,"NA",2679
"2680",1,-33.915695,18.418444,"NA",2680
"2681",1,-33.915695,18.418444,"NA",2681
"2682",1,-33.915695,18.418444,"NA",2682
"2683",1,-33.915695,18.418444,"NA",2683
"2684",1,-33.915695,18.418444,"NA",2684
"2685",1,-33.915695,18.418444,"NA",2685
"2686",1,-33.915695,18.418444,"NA",2686
"2687",1,-33.915695,18.418444,"NA",2687
"2688",1,-33.915695,18.418444,"NA",2688
"2689",1,-33.915695,18.418444,"NA",2689
"2690",1,-33.915695,18.418444,"NA",2690
"2691",1,-33.915695,18.418444,"NA",2691
"2692",1,-33.915695,18.418444,"NA",2692
"2693",1,-33.915695,18.418444,"NA",2693
"2694",1,-33.915695,18.418444,"NA",2694
"2695",1,-33.915695,18.418444,"NA",2695
"2696",1,-33.915695,18.418444,"NA",2696
"2697",1,-33.915695,18.418444,"NA",2697
"2698",1,-33.915695,18.418444,"NA",2698
"2699",1,-33.915695,18.418444,"NA",2699
"2700",1,-33.915695,18.418444,"NA",2700
"2701",1,-33.915695,18.418444,"NA",2701
"2702",1,-33.915695,18.418444,"NA",2702
"2703",1,-33.915695,18.418444,"NA",2703
"2704",1,-33.915695,18.418444,"NA",2704
"2705",1,-33.915695,18.418444,"NA",2705
"2706",1,-33.915695,18.418444,"NA",2706
"2707",1,-33.915695,18.418444,"NA",2707
"2708",1,-33.915695,18.418444,"NA",2708
"2709",1,-33.915695,18.418444,"NA",2709
"2710",1,-33.915695,18.418444,"NA",2710
"2711",1,-33.915695,18.418444,"NA",2711
"2712",1,-33.915695,18.418444,"NA",2712
"2713",1,-33.915695,18.418444,"NA",2713
"2714",1,-33.915695,18.418444,"NA",2714
"2715",1,-33.915695,18.418444,"NA",2715
"2716",1,-33.915695,18.418444,"NA",2716
"2717",1,-33.915695,18.418444,"NA",2717
"2718",1,-33.915695,18.418444,"NA",2718
"2719",1,-33.915695,18.418444,"NA",2719
"2720",1,-33.915695,18.418444,"NA",2720
"2721",1,-33.915695,18.418444,"NA",2721
"2722",1,-33.915695,18.418444,"NA",2722
"2723",1,-33.915695,18.418444,"NA",2723
"2724",1,-33.915695,18.418444,"NA",2724
"2725",1,-33.915695,18.418444,"NA",2725
"2726",1,-33.915695,18.418444,"NA",2726
"2727",1,-33.915695,18.418444,"NA",2727
"2728",1,-33.915695,18.418444,"NA",2728
"2729",1,-33.915695,18.418444,"NA",2729
"2730",1,-33.915695,18.418444,"NA",2730
"2731",1,-33.915695,18.418444,"NA",2731
"2732",1,-33.915695,18.418444,"NA",2732
"2733",1,-33.915695,18.418444,"NA",2733
"2734",1,-33.915695,18.418444,"NA",2734
"2735",1,-33.915695,18.418444,"NA",2735
"2736",1,-33.915695,18.418444,"NA",2736
"2737",1,-33.915695,18.418444,"NA",2737
"2738",1,-33.915695,18.418444,"NA",2738
"2739",1,-33.915695,18.418444,"NA",2739
"2740",1,-33.915695,18.418444,"NA",2740
"2741",1,-33.915695,18.418444,"NA",2741
"2742",1,-33.915695,18.418444,"NA",2742
"2743",1,-33.915695,18.418444,"NA",2743
"2744",1,-33.915695,18.418444,"NA",2744
"2745",1,-33.915695,18.418444,"NA",2745
"2746",1,-33.915695,18.418444,"NA",2746
"2747",1,-33.915695,18.418444,"NA",2747
"2748",1,-33.915695,18.418444,"NA",2748
"2749",1,-33.915695,18.418444,"NA",2749
"2750",1,-33.915695,18.418444,"NA",2750
"2751",1,-33.915695,18.418444,"NA",2751
"2752",1,-33.915695,18.418444,"NA",2752
"2753",1,-33.915695,18.418444,"NA",2753
"2754",1,-33.915695,18.418444,"NA",2754
"2755",1,-33.915695,18.418444,"NA",2755
"2756",1,-33.915695,18.418444,"NA",2756
"2757",1,-33.915695,18.418444,"NA",2757
"2758",1,-33.915695,18.418444,"NA",2758
"2759",1,-33.915695,18.418444,"NA",2759
"2760",1,-33.915695,18.418444,"NA",2760
"2761",1,-33.915695,18.418444,"NA",2761
"2762",1,-33.915695,18.418444,"NA",2762
"2763",1,-33.915695,18.418444,"NA",2763
"2764",1,-33.915695,18.418444,"NA",2764
"2765",1,-33.915695,18.418444,"NA",2765
"2766",1,-33.915695,18.418444,"NA",2766
"2767",1,-33.915695,18.418444,"NA",2767
"2768",1,-33.915695,18.418444,"NA",2768
"2769",1,-33.915695,18.418444,"NA",2769
"2770",1,-33.915695,18.418444,"NA",2770
"2771",1,-33.915695,18.418444,"NA",2771
"2772",1,-33.915695,18.418444,"NA",2772
"2773",1,-33.915695,18.418444,"NA",2773
"2774",1,-33.915695,18.418444,"NA",2774
"2775",1,-33.915695,18.418444,"NA",2775
"2776",1,-33.915695,18.418444,"NA",2776
"2777",1,-33.915695,18.418444,"NA",2777
"2778",1,-33.915695,18.418444,"NA",2778
"2779",1,-33.915695,18.418444,"NA",2779
"2780",1,-33.915695,18.418444,"NA",2780
"2781",1,-33.915695,18.418444,"NA",2781
"2782",1,-33.915695,18.418444,"NA",2782
"2783",1,-33.915695,18.418444,"NA",2783
"2784",1,-33.915695,18.418444,"NA",2784
"2785",1,-33.915695,18.418444,"NA",2785
"2786",1,-33.915695,18.418444,"NA",2786
"2787",1,-33.915695,18.418444,"NA",2787
"2788",1,-33.915695,18.418444,"NA",2788
"2789",1,-33.915695,18.418444,"NA",2789
"2790",1,-33.915695,18.418444,"NA",2790
"2791",1,-33.915695,18.418444,"NA",2791
"2792",1,-33.915695,18.418444,"NA",2792
"2793",1,-33.915695,18.418444,"NA",2793
"2794",1,-33.915695,18.418444,"NA",2794
"2795",1,-33.915695,18.418444,"NA",2795
"2796",1,-33.915695,18.418444,"NA",2796
"2797",1,-33.915695,18.418444,"NA",2797
"2798",1,-33.915695,18.418444,"NA",2798
"2799",1,-33.915695,18.418444,"NA",2799
"2800",1,-33.915695,18.418444,"NA",2800
"2801",1,-33.915695,18.418444,"NA",2801
"2802",1,-33.915695,18.418444,"NA",2802
"2803",1,-33.915695,18.418444,"NA",2803
"2804",1,-33.915695,18.418444,"NA",2804
"2805",1,-33.915695,18.418444,"NA",2805
"2806",1,-33.915695,18.418444,"NA",2806
"2807",1,-33.915695,18.418444,"NA",2807
"2808",1,-33.915695,18.418444,"NA",2808
"2809",1,-33.915695,18.418444,"NA",2809
"2810",1,-33.915695,18.418444,"NA",2810
"2811",1,-33.915695,18.418444,"NA",2811
"2812",1,-33.915695,18.418444,"NA",2812
"2813",1,-33.915695,18.418444,"NA",2813
"2814",1,-33.915695,18.418444,"NA",2814
"2815",1,-33.915695,18.418444,"NA",2815
"2816",1,-33.915695,18.418444,"NA",2816
"2817",1,-33.915695,18.418444,"NA",2817
"2818",1,-33.915695,18.418444,"NA",2818
"2819",1,-33.915695,18.418444,"NA",2819
"2820",1,-33.915695,18.418444,"NA",2820
"2821",1,-33.915695,18.418444,"NA",2821
"2822",1,-33.915695,18.418444,"NA",2822
"2823",1,-33.915695,18.418444,"NA",2823
"2824",1,-33.915695,18.418444,"NA",2824
"2825",1,-33.915695,18.418444,"NA",2825
"2826",1,-33.915695,18.418444,"NA",2826
"2827",1,-33.915695,18.418444,"NA",2827
"2828",1,-33.915695,18.418444,"NA",2828
"2829",1,-33.915695,18.418444,"NA",2829
"2830",1,-33.915695,18.418444,"NA",2830
"2831",1,-33.915695,18.418444,"NA",2831
"2832",1,-33.915695,18.418444,"NA",2832
"2833",1,-33.915695,18.418444,"NA",2833
"2834",1,-33.915695,18.418444,"NA",2834
"2835",1,-33.915695,18.418444,"NA",2835
"2836",1,-33.915695,18.418444,"NA",2836
"2837",1,-33.915695,18.418444,"NA",2837
"2838",1,-33.915695,18.418444,"NA",2838
"2839",1,-33.915695,18.418444,"NA",2839
"2840",1,-33.915695,18.418444,"NA",2840
"2841",1,-33.915695,18.418444,"NA",2841
"2842",1,-33.915695,18.418444,"NA",2842
"2843",1,-33.915695,18.418444,"NA",2843
"2844",1,-33.915695,18.418444,"NA",2844
"2845",1,-33.915695,18.418444,"NA",2845
"2846",1,-33.915695,18.418444,"NA",2846
"2847",1,-33.915695,18.418444,"NA",2847
"2848",1,-33.915695,18.418444,"NA",2848
"2849",1,-33.915695,18.418444,"NA",2849
"2850",1,-33.915695,18.418444,"NA",2850
"2851",1,-33.915695,18.418444,"NA",2851
"2852",1,-33.915695,18.418444,"NA",2852
"2853",1,-33.915695,18.418444,"NA",2853
"2854",1,-33.915695,18.418444,"NA",2854
"2855",1,-33.915695,18.418444,"NA",2855
"2856",1,-33.915695,18.418444,"NA",2856
"2857",1,-33.915695,18.418444,"NA",2857
"2858",1,-33.915695,18.418444,"NA",2858
"2859",1,-33.915695,18.418444,"NA",2859
"2860",1,-33.915695,18.418444,"NA",2860
"2861",1,-33.915695,18.418444,"NA",2861
"2862",1,-33.915695,18.418444,"NA",2862
"2863",1,-33.915695,18.418444,"NA",2863
"2864",1,-33.915695,18.418444,"NA",2864
"2865",1,-33.915695,18.418444,"NA",2865
"2866",1,-33.915695,18.418444,"NA",2866
"2867",1,-33.915695,18.418444,"NA",2867
"2868",1,-33.915695,18.418444,"NA",2868
"2869",1,-33.915695,18.418444,"NA",2869
"2870",1,-33.915695,18.418444,"NA",2870
"2871",1,-33.915695,18.418444,"NA",2871
"2872",1,-33.915695,18.418444,"NA",2872
"2873",1,-33.915695,18.418444,"NA",2873
"2874",1,-33.915695,18.418444,"NA",2874
"2875",1,-33.915695,18.418444,"NA",2875
"2876",1,-33.915695,18.418444,"NA",2876
